dem_elevation,TWI,TPI,TRI,SPI,easterness,northerness,profile_curvature,slope_degrees,slope_std,roughness,planform_curvature,distance_coast,distance_quarry,distance_road,distance_railroad,distance_streams,average_temp_ref,average_wind_ref,cloudburst_ref,groundwater_ref,rain_5_year_ref,rain_50_year_ref,rain_average_ref,rain_max_14day_ref,rain_max_day_ref,soil,geomorphology,underground,prequaternary,class
17.533592224121094,3.9084525108337402,0.12252235412597656,0.39223361015319824,1.0613608360290527,-0.41290631890296936,-0.910773515701294,-9.519977569580078,13.488065719604492,7.714494705200195,1.4176139831542969,2.6585867404937744,94.0,250.0,100.0,100.0,300.0,8.429693222045898,4.704592227935791,0.32700279355049133,-6.182281017303467,44.353973388671875,66.98236846923828,2.0574848651885986,93.1084213256836,33.65532302856445,15.0,9.0,2.0,6.0,1
4.285706520080566,10.426106452941895,-0.1249237060546875,0.16251444816589355,5.4111504554748535,-0.899033784866333,-0.4378793239593506,8.750418663024902,4.600874900817871,3.7214765548706055,0.5614743232727051,-0.4402718245983124,29.0,250.0,100.0,100.0,300.0,8.429693222045898,4.704592227935791,0.32700279355049133,0.0,44.353973388671875,66.98236846923828,2.0574848651885986,93.1084213256836,33.65532302856445,15.0,9.0,2.0,6.0,1
4.260322093963623,3.3603012561798096,0.12931585311889648,0.44948482513427734,0.7985818982124329,0.7335860133171082,-0.6795966029167175,-3.4014716148376465,15.472002983093262,3.685533285140991,1.4792242050170898,8.853726387023926,16.0,250.0,100.0,100.0,300.0,8.429693222045898,4.704592227935791,0.32700279355049133,-4.317175388336182,44.353973388671875,66.98236846923828,2.0574848651885986,93.1084213256836,33.65532302856445,15.0,9.0,2.0,6.0,1
24.36875343322754,3.4131617546081543,0.0020618438720703125,0.21428442001342773,-0.6405730247497559,-0.9994617700576782,0.032804813235998154,2.2274224758148193,7.44903039932251,2.8811488151550293,0.5773773193359375,3.8197247982025146,272.0,250.0,100.0,100.0,300.0,8.421327590942383,4.680669784545898,0.32749509811401367,-2.493234395980835,44.19843292236328,67.0643081665039,2.054255723953247,92.97410583496094,33.61253356933594,15.0,9.0,2.0,7.0,1
8.878429412841797,3.732736587524414,0.021225929260253906,0.1539759635925293,-0.9601479172706604,0.1967257410287857,-0.9804585576057434,0.14277030527591705,5.41029167175293,0.8661190867424011,0.436553955078125,2.9062561988830566,86.0,250.0,100.0,100.0,300.0,8.421067237854004,4.687811374664307,0.32809752225875854,-5.302260398864746,44.40814208984375,67.1791763305664,2.0704073905944824,93.53460693359375,33.65409469604492,15.0,9.0,2.0,7.0,1
46.43376922607422,3.4394166469573975,0.02964019775390625,0.37180089950561523,0.7194664478302002,-0.7177385687828064,-0.696312665939331,-2.999840497970581,14.341438293457031,2.7031280994415283,1.2682037353515625,-0.8263212442398071,300.0,250.0,100.0,100.0,300.0,8.43077564239502,4.68925142288208,0.3319055438041687,-5.549325466156006,43.69023513793945,66.81098937988281,2.023501396179199,92.15032196044922,33.57731628417969,15.0,8.0,2.0,8.0,1
43.35145568847656,11.461187362670898,-0.5004196166992188,0.5681767463684082,7.8534746170043945,0.9672709107398987,0.25374582409858704,7.603813171386719,9.294775009155273,2.784353733062744,1.1257400512695312,-30.836891174316406,300.0,250.0,100.0,100.0,300.0,8.43077564239502,4.68925142288208,0.3319055438041687,-3.331979513168335,43.69023513793945,66.81098937988281,2.023501396179199,92.15032196044922,33.57731628417969,15.0,7.0,2.0,8.0,1
25.555675506591797,5.001021862030029,0.07126998901367188,0.2999601364135742,1.6633872985839844,-0.8375421166419983,-0.5463727116584778,-0.9546282887458801,10.617986679077148,1.5436651706695557,0.9860210418701172,4.164170742034912,300.0,250.0,100.0,100.0,300.0,8.4473876953125,4.727003574371338,0.33140993118286133,-0.8696358799934387,43.771968841552734,66.6226806640625,2.01375675201416,91.85749053955078,33.62736892700195,15.0,8.0,2.0,6.0,1
8.274812698364258,7.652966499328613,-0.41138648986816406,0.5443005561828613,4.53868293762207,0.5938388705253601,-0.8045839667320251,5.830508232116699,11.845376968383789,4.645071506500244,1.4063692092895508,-23.045082092285156,36.0,250.0,100.0,100.0,300.0,8.46273136138916,4.763249397277832,0.3323630094528198,-8.872346878051758,43.89896011352539,66.46192169189453,2.0065407752990723,91.62464904785156,33.68160629272461,13.0,7.0,3.0,6.0,1
11.645763397216797,6.5828537940979,-0.16810035705566406,0.9736295938491821,5.608795166015625,0.41394081711769104,-0.9103037714958191,3.8413991928100586,31.52699089050293,3.289933443069458,3.064952850341797,-4.947162628173828,22.0,250.0,100.0,100.0,300.0,8.46273136138916,4.763249397277832,0.3323630094528198,-8.087544441223145,43.89896011352539,66.46192169189453,2.0065407752990723,91.62464904785156,33.68160629272461,13.0,7.0,3.0,6.0,1
7.47598123550415,3.01315975189209,0.0014224052429199219,0.6263840198516846,1.1457234621047974,0.9367837309837341,-0.3499089479446411,5.461332321166992,21.409622192382812,2.490546703338623,2.133575916290283,5.724236488342285,27.0,250.0,100.0,100.0,300.0,8.469535827636719,4.775639057159424,0.3349638283252716,-7.1336259841918945,43.76719665527344,66.34349060058594,1.995959758758545,91.35423278808594,33.696346282958984,15.0,7.0,3.0,6.0,1
6.20352840423584,5.273031234741211,0.07769203186035156,0.3857342004776001,2.4693710803985596,0.9227771759033203,-0.38533398509025574,-6.740584373474121,13.774197578430176,3.4703152179718018,1.3039731979370117,-0.037720050662755966,35.0,250.0,100.0,100.0,300.0,8.461507797241211,4.7527947425842285,0.33421415090560913,-7.659536361694336,43.523460388183594,66.52600860595703,1.9923454523086548,91.23172760009766,33.65432357788086,13.0,7.0,3.0,6.0,1
9.23471450805664,4.655779838562012,-0.19564437866210938,0.4167972803115845,2.008629083633423,0.26065850257873535,-0.9654310941696167,7.849491119384766,14.85196304321289,4.357686519622803,1.4323196411132812,-5.344855308532715,32.0,250.0,100.0,100.0,300.0,8.461507797241211,4.7527947425842285,0.33421415090560913,-1.2640979290008545,43.523460388183594,66.52600860595703,1.9923454523086548,91.23172760009766,33.65432357788086,13.0,7.0,3.0,6.0,1
9.02453899383545,3.6825625896453857,-0.11234283447265625,1.101637840270996,2.981846570968628,0.4471433460712433,-0.8944622874259949,8.939992904663086,35.12392807006836,4.0645294189453125,3.7476415634155273,0.7724279761314392,18.0,250.0,100.0,100.0,300.0,8.461507797241211,4.7527947425842285,0.33421415090560913,-1.3184212446212769,43.523460388183594,66.52600860595703,1.9923454523086548,91.23172760009766,33.65432357788086,15.0,7.0,3.0,6.0,1
10.57678508758545,5.6259026527404785,-0.22790813446044922,0.26739251613616943,2.116499423980713,0.8979467749595642,0.44010403752326965,15.183368682861328,9.75709056854248,6.864221096038818,1.0190658569335938,-1.5316094160079956,58.0,250.0,100.0,100.0,300.0,8.434538841247559,4.7331719398498535,0.33149856328964233,-7.99262809753418,44.5649299621582,67.8416748046875,2.0997722148895264,94.4669189453125,33.78102493286133,16.0,7.0,2.0,6.0,1
11.13744068145752,10.498491287231445,-0.05835914611816406,0.06466877460479736,4.159696578979492,-0.3292274475097656,0.9442506432533264,2.847367286682129,2.349466323852539,4.181334018707275,0.2851219177246094,-0.1654091626405716,58.0,250.0,100.0,100.0,300.0,8.434538841247559,4.7331719398498535,0.33149856328964233,-2.962188482284546,44.5649299621582,67.8416748046875,2.0997722148895264,94.4669189453125,33.78102493286133,15.0,7.0,2.0,6.0,1
4.486355781555176,3.793059825897217,-0.02444934844970703,0.27462244033813477,0.3658231198787689,0.9935227036476135,0.11363401263952255,1.3779339790344238,10.16026496887207,1.9202115535736084,0.8526797294616699,0.5884942412376404,23.0,250.0,100.0,100.0,300.0,8.445801734924316,4.760833740234375,0.3308359384536743,-1.5438686609268188,44.59758377075195,67.9923324584961,2.099672317504883,94.50942993164062,33.817466735839844,18.0,7.0,2.0,6.0,1
12.513065338134766,4.320537090301514,0.1422252655029297,0.4064396619796753,1.6709275245666504,0.9955622553825378,0.09410545974969864,-13.479961395263672,14.834457397460938,4.594908237457275,1.427842140197754,-2.5737416744232178,26.0,250.0,100.0,100.0,300.0,8.445801734924316,4.760833740234375,0.3308359384536743,-7.349343299865723,44.59758377075195,67.9923324584961,2.099672317504883,94.50942993164062,33.817466735839844,13.0,7.0,3.0,6.0,1
11.779342651367188,7.212441921234131,-0.1919260025024414,0.3403230905532837,3.969531774520874,-0.8808700442314148,0.4733581840991974,4.909224033355713,11.123101234436035,2.045685052871704,1.1439266204833984,-9.341363906860352,62.0,250.0,100.0,100.0,300.0,8.490067481994629,4.857561111450195,0.3315523862838745,-2.0158209800720215,44.7241325378418,68.11318969726562,2.0758447647094727,93.6505355834961,33.864341735839844,15.0,7.0,3.0,6.0,1
14.130105018615723,4.0675272941589355,0.022070884704589844,0.22036564350128174,0.0913555920124054,-0.1687743067741394,0.9856547117233276,-4.826728343963623,7.742310047149658,2.9171228408813477,0.7612218856811523,-2.3176589012145996,50.0,250.0,100.0,100.0,300.0,8.48031997680664,4.838418006896973,0.33156341314315796,-2.408323287963867,44.7315788269043,68.25582122802734,2.086723804473877,94.10194396972656,33.87215805053711,15.0,7.0,3.0,7.0,1
6.253023624420166,7.340010166168213,0.04158830642700195,0.2505824565887451,3.6543262004852295,0.2191256731748581,0.9756966233253479,-2.39731502532959,8.943105697631836,1.3363661766052246,0.8613123893737793,1.6761856079101562,42.0,250.0,100.0,100.0,300.0,8.48031997680664,4.838418006896973,0.33156341314315796,-2.2466559410095215,44.7315788269043,68.25582122802734,2.086723804473877,94.10194396972656,33.87215805053711,15.0,7.0,3.0,6.0,1
8.453868865966797,4.561158657073975,-0.10543060302734375,0.31229138374328613,0.984018862247467,0.9821363091468811,-0.18817096948623657,-6.334331512451172,9.43625545501709,6.802292823791504,1.4375371932983398,-8.17737865447998,66.0,250.0,100.0,100.0,300.0,8.559979438781738,4.989659786224365,0.33694979548454285,-1.1521598100662231,44.32855987548828,68.06513214111328,2.0298104286193848,92.10016632080078,33.85844039916992,15.0,7.0,1.0,7.0,1
12.332270622253418,5.060969829559326,0.024888992309570312,0.19812309741973877,0.9304948449134827,-0.6824812889099121,-0.7309030294418335,0.09699401259422302,7.169477462768555,1.9024324417114258,0.6166753768920898,2.4482779502868652,77.0,250.0,100.0,100.0,300.0,8.572864532470703,5.0082831382751465,0.33696913719177246,-0.3098105788230896,44.223140716552734,68.07755279541016,2.0155434608459473,91.61808013916016,33.84882354736328,15.0,7.0,1.0,7.0,1
10.860637664794922,4.5600666999816895,-0.07520866394042969,0.6387038230895996,2.817692279815674,-0.0655258446931839,-0.9978508949279785,4.9556884765625,22.658315658569336,2.6406054496765137,1.869217872619629,-4.078539848327637,45.0,250.0,100.0,100.0,300.0,8.553230285644531,4.9701337814331055,0.3334597051143646,-1.1337668895721436,44.281517028808594,67.5730972290039,2.0193963050842285,91.89822387695312,33.85245895385742,15.0,7.0,1.0,6.0,1
8.560166358947754,3.207474708557129,-0.14158916473388672,0.4745638966560364,0.951408326625824,0.19181644916534424,-0.9814308285713196,15.067152976989746,17.8832950592041,4.344821453094482,1.714231014251709,2.3273279666900635,76.0,250.0,100.0,100.0,300.0,8.573098182678223,5.024372577667236,0.3410128951072693,-1.1551446914672852,44.73834228515625,68.45768737792969,2.0559065341949463,92.8877944946289,33.79341506958008,15.0,7.0,3.0,5.0,1
10.104687690734863,3.6745312213897705,-0.26415061950683594,0.7381629943847656,2.3169333934783936,0.6630275249481201,-0.7485950589179993,17.42088508605957,26.849712371826172,7.525224208831787,2.643564224243164,-4.706195831298828,80.0,250.0,100.0,100.0,300.0,8.58705997467041,5.049170017242432,0.3416978120803833,-0.03262932598590851,44.71980667114258,68.36742401123047,2.044512987136841,92.46539306640625,33.71903991699219,15.0,7.0,1.0,6.0,1
9.016926765441895,6.233460426330566,0.031325340270996094,0.15383636951446533,1.6690270900726318,0.6314741969108582,-0.7753968834877014,-1.2870464324951172,5.770590305328369,1.8440405130386353,0.5656652450561523,0.469454824924469,73.0,250.0,87.0,100.0,300.0,8.58705997467041,5.049170017242432,0.3416978120803833,-4.463750839233398,44.71980667114258,68.36742401123047,2.044512987136841,92.46539306640625,33.71903991699219,20.0,7.0,1.0,5.0,1
18.365108489990234,12.978890419006348,-0.04925346374511719,0.2915914058685303,9.650546073913574,0.9850857853889465,0.17206382751464844,-0.47081437706947327,10.666548728942871,0.662379801273346,0.8736839294433594,-3.21734881401062,69.0,250.0,100.0,100.0,300.0,8.58705997467041,5.049170017242432,0.3416978120803833,0.0,44.71980667114258,68.36742401123047,2.044512987136841,92.46539306640625,33.71903991699219,15.0,7.0,1.0,7.0,1
14.499062538146973,4.0526838302612305,-0.0012083053588867188,0.4317666292190552,1.4924936294555664,0.9910033345222473,-0.133837029337883,-1.726564884185791,15.483311653137207,3.01884126663208,1.2195711135864258,-4.396376132965088,55.0,250.0,100.0,100.0,300.0,8.571051597595215,5.019068717956543,0.34085753560066223,-0.8039908409118652,44.5805778503418,68.30587768554688,2.047497272491455,92.65748596191406,33.87184143066406,15.0,7.0,1.0,7.0,1
12.771395683288574,2.270700216293335,0.34114551544189453,0.693851113319397,0.5018885731697083,0.17323057353496552,-0.9848812818527222,-14.337228775024414,22.389677047729492,3.1057586669921875,1.9821691513061523,17.51537322998047,34.0,250.0,100.0,100.0,300.0,8.553707122802734,4.985494613647461,0.3383408784866333,-0.8929930329322815,44.53348922729492,68.11947631835938,2.0517163276672363,92.85665893554688,33.8846549987793,15.0,7.0,1.0,7.0,1
11.158084869384766,4.405820369720459,-0.12846088409423828,0.39337611198425293,1.585644006729126,0.6896300911903381,-0.7241618037223816,5.396005630493164,13.66473388671875,2.046271800994873,1.5907154083251953,-6.628754615783691,37.0,250.0,100.0,100.0,300.0,8.566015243530273,5.005880355834961,0.33969926834106445,0.0,44.42890548706055,68.08755493164062,2.0389742851257324,92.34449768066406,33.86906433105469,15.0,7.0,1.0,7.0,1
7.7393479347229,3.2004926204681396,-0.17464780807495117,0.46563994884490967,0.9583905935287476,0.7732890844345093,0.6340535879135132,10.907509803771973,18.000900268554688,4.394919395446777,1.6116552352905273,-1.6582701206207275,37.0,250.0,100.0,100.0,300.0,8.566015243530273,5.005880355834961,0.33969926834106445,-2.5273983478546143,44.42890548706055,68.08755493164062,2.0389742851257324,92.34449768066406,33.86906433105469,15.0,7.0,1.0,7.0,1
7.652759075164795,4.587515830993652,-0.12202692031860352,0.4300547242164612,2.0768930912017822,0.9312637448310852,-0.3643457889556885,10.011263847351074,15.853861808776855,4.376051902770996,1.5792698860168457,-2.6100075244903564,32.0,250.0,100.0,100.0,300.0,8.566015243530273,5.005880355834961,0.33969926834106445,0.0,44.42890548706055,68.08755493164062,2.0389742851257324,92.34449768066406,33.86906433105469,15.0,7.0,1.0,7.0,1
9.83703327178955,3.457847833633423,0.207366943359375,0.3346766233444214,-0.6852591633796692,0.8577048182487488,-0.5141424536705017,-0.06621057540178299,7.124446868896484,2.0500612258911133,1.0713796615600586,14.428875923156738,62.0,250.0,100.0,100.0,300.0,8.566015243530273,5.005880355834961,0.33969926834106445,-1.052272081375122,44.42890548706055,68.08755493164062,2.0389742851257324,92.34449768066406,33.86906433105469,20.0,7.0,1.0,7.0,1
5.243469715118408,5.117374420166016,-0.13292312622070312,0.42035162448883057,2.45100474357605,0.6032918095588684,-0.7975205183029175,6.035925388336182,14.71561050415039,5.809980392456055,1.6402769088745117,-2.8570995330810547,26.0,250.0,100.0,100.0,300.0,8.566015243530273,5.005880355834961,0.33969926834106445,-0.030965594574809074,44.42890548706055,68.08755493164062,2.0389742851257324,92.34449768066406,33.86906433105469,15.0,7.0,1.0,7.0,1
15.742907524108887,4.5596771240234375,-0.1525592803955078,0.544400691986084,2.3717949390411377,0.9988522529602051,0.04789743945002556,7.847326278686523,18.46385955810547,1.8932182788848877,1.5690479278564453,-7.935626029968262,44.0,250.0,100.0,100.0,300.0,8.566015243530273,5.005880355834961,0.33969926834106445,-2.462563991546631,44.42890548706055,68.08755493164062,2.0389742851257324,92.34449768066406,33.86906433105469,15.0,7.0,1.0,7.0,1
18.649864196777344,3.23655366897583,-0.06785392761230469,0.5040807723999023,0.9223293662071228,0.9761524796485901,0.21708610653877258,0.8024912476539612,17.400615692138672,3.908060312271118,1.4069938659667969,-5.801846504211426,37.0,250.0,100.0,100.0,300.0,8.566015243530273,5.005880355834961,0.33969926834106445,-0.6407849788665771,44.42890548706055,68.08755493164062,2.0389742851257324,92.34449768066406,33.86906433105469,15.0,7.0,1.0,7.0,1
16.808759689331055,3.594388961791992,0.07921218872070312,0.5447988510131836,1.3754243850708008,0.8519791960716248,-0.5235756635665894,-6.796365261077881,18.19722557067871,8.597829818725586,1.8405590057373047,-4.508691310882568,38.0,250.0,100.0,100.0,300.0,8.566015243530273,5.005880355834961,0.33969926834106445,-1.3433893918991089,44.42890548706055,68.08755493164062,2.0389742851257324,92.34449768066406,33.86906433105469,15.0,7.0,1.0,7.0,1
14.917342185974121,6.218602657318115,-0.19610595703125,1.5844086408615112,6.242360591888428,0.22008240222930908,-0.9754812717437744,-4.154149532318115,45.31197738647461,3.543034315109253,4.814385414123535,-17.447010040283203,22.0,250.0,100.0,100.0,300.0,8.566015243530273,5.005880355834961,0.33969926834106445,0.0,44.42890548706055,68.08755493164062,2.0389742851257324,92.34449768066406,33.86906433105469,15.0,7.0,1.0,7.0,1
11.382352828979492,2.981868267059326,0.23545169830322266,0.6690455675125122,1.177014708518982,-0.3427356481552124,-0.93943190574646,-12.873661041259766,22.027477264404297,5.856750011444092,1.9662694931030273,7.220400333404541,50.0,250.0,100.0,100.0,300.0,8.559979438781738,4.989659786224365,0.33694979548454285,-1.4270044565200806,44.32855987548828,68.06513214111328,2.0298104286193848,92.10016632080078,33.85844039916992,15.0,7.0,1.0,7.0,1
11.292357444763184,5.044320583343506,-0.02105236053466797,0.25062453746795654,1.3117867708206177,0.30283161997795105,-0.953044056892395,7.599339485168457,8.73798656463623,1.6326618194580078,0.93865966796875,-0.6709716320037842,51.0,250.0,100.0,100.0,300.0,8.559979438781738,4.989659786224365,0.33694979548454285,-0.958564043045044,44.32855987548828,68.06513214111328,2.0298104286193848,92.10016632080078,33.85844039916992,15.0,7.0,1.0,7.0,1
13.269286155700684,4.36805534362793,-0.09483146667480469,0.7614002227783203,3.0097033977508545,0.7246726155281067,-0.689093291759491,3.8112900257110596,26.84099006652832,2.001229763031006,2.839186668395996,-10.341952323913574,44.0,250.0,100.0,100.0,300.0,8.559979438781738,4.989659786224365,0.33694979548454285,-1.0219995975494385,44.32855987548828,68.06513214111328,2.0298104286193848,92.10016632080078,33.85844039916992,15.0,7.0,1.0,7.0,1
8.169783592224121,4.844751358032227,-0.09407520294189453,0.29361504316329956,1.5113563537597656,0.5908199548721313,-0.8068034648895264,5.405804634094238,10.640122413635254,2.91918683052063,1.0308856964111328,-2.5895981788635254,35.0,250.0,100.0,100.0,300.0,8.559979438781738,4.989659786224365,0.33694979548454285,-1.2985585927963257,44.32855987548828,68.06513214111328,2.0298104286193848,92.10016632080078,33.85844039916992,15.0,7.0,1.0,7.0,1
11.183387756347656,3.1007771492004395,0.09880352020263672,0.8047041893005371,1.869036078453064,0.1806027889251709,-0.9835560917854309,-7.049434185028076,28.33223533630371,2.960469961166382,2.5757579803466797,1.5693022012710571,39.0,250.0,100.0,100.0,300.0,8.559979438781738,4.989659786224365,0.33694979548454285,0.0,44.32855987548828,68.06513214111328,2.0298104286193848,92.10016632080078,33.85844039916992,15.0,7.0,1.0,7.0,1
11.438629150390625,6.734758377075195,-0.23916053771972656,0.4193451404571533,3.6062095165252686,0.7410815358161926,-0.6714150309562683,5.5057806968688965,11.763150215148926,5.233189105987549,1.096522331237793,-17.660280227661133,54.0,250.0,100.0,100.0,300.0,8.559979438781738,4.989659786224365,0.33694979548454285,-0.9959537982940674,44.32855987548828,68.06513214111328,2.0298104286193848,92.10016632080078,33.85844039916992,15.0,7.0,1.0,7.0,1
10.9068603515625,4.083971977233887,0.023723602294921875,0.41941821575164795,1.4612057209014893,0.5645008087158203,-0.8254324793815613,-1.9807791709899902,15.026617050170898,3.9427480697631836,1.6295089721679688,-0.07920029014348984,45.0,250.0,100.0,100.0,300.0,8.553230285644531,4.9701337814331055,0.3334597051143646,-1.9814151525497437,44.281517028808594,67.5730972290039,2.0193963050842285,91.89822387695312,33.85245895385742,15.0,7.0,1.0,6.0,1
9.517912864685059,3.9629018306732178,-0.03582572937011719,0.22700679302215576,0.19598115980625153,0.26987192034721375,-0.9628962278366089,1.864068627357483,8.59032154083252,1.4158234596252441,0.7508935928344727,-0.007851049304008484,40.0,250.0,100.0,100.0,300.0,8.553230285644531,4.9701337814331055,0.3334597051143646,-1.0524811744689941,44.281517028808594,67.5730972290039,2.0193963050842285,91.89822387695312,33.85245895385742,15.0,7.0,1.0,6.0,1
9.751136779785156,3.0082569122314453,-0.2372455596923828,0.6063940525054932,1.150626301765442,-0.33395299315452576,-0.9425897002220154,13.916463851928711,21.505504608154297,5.688960552215576,1.8574905395507812,0.041170213371515274,65.0,250.0,100.0,100.0,300.0,8.553230285644531,4.9701337814331055,0.3334597051143646,-0.4335785210132599,44.281517028808594,67.5730972290039,2.0193963050842285,91.89822387695312,33.85245895385742,15.0,7.0,1.0,6.0,1
9.485125541687012,4.035881519317627,0.06299495697021484,0.122100830078125,-1.2632930278778076,0.8270732164382935,-0.5620941519737244,-6.794044017791748,3.9859488010406494,2.0141587257385254,0.45636844635009766,-2.7296509742736816,59.0,250.0,100.0,100.0,300.0,8.553230285644531,4.9701337814331055,0.3334597051143646,-0.7113235592842102,44.281517028808594,67.5730972290039,2.0193963050842285,91.89822387695312,33.85245895385742,15.0,7.0,1.0,6.0,1
8.63309097290039,8.65392017364502,-0.4174203872680664,0.4621165990829468,5.572363376617432,0.34644076228141785,-0.9380718469619751,25.538530349731445,12.036049842834473,5.384725093841553,1.2827749252319336,-9.21367073059082,55.0,250.0,100.0,100.0,300.0,8.553230285644531,4.9701337814331055,0.3334597051143646,-0.7535203099250793,44.281517028808594,67.5730972290039,2.0193963050842285,91.89822387695312,33.85245895385742,15.0,7.0,1.0,6.0,1
6.590003490447998,3.471752405166626,-0.12027359008789062,0.3773009777069092,0.6871306896209717,-0.24821963906288147,-0.9687038064002991,7.513722896575928,13.901371955871582,3.701235055923462,1.15435791015625,-1.115086555480957,38.0,250.0,100.0,100.0,300.0,8.553230285644531,4.9701337814331055,0.3334597051143646,-1.1354634761810303,44.281517028808594,67.5730972290039,2.0193963050842285,91.89822387695312,33.85245895385742,15.0,7.0,1.0,6.0,1
8.191659927368164,4.353764533996582,0.1446666717529297,0.6234453320503235,2.577707290649414,0.7464218735694885,-0.6654730439186096,-5.811028003692627,22.31648826599121,3.4497594833374023,2.4616007804870605,7.923419952392578,36.0,250.0,100.0,100.0,300.0,8.565667152404785,4.987838268280029,0.3358248472213745,-1.1038895845413208,44.19601821899414,67.3043441772461,2.0059776306152344,91.4368896484375,33.85251998901367,15.0,7.0,1.0,6.0,1
